apex1_x, apex1_y, apex1_z, apex2_x, apex2_y, apex2_z, apex3_x, apex3_y, apex3_z, a, b, p0_x, p0_y, p0_z, n1_x, n1_y, n1_z, n2_x, n2_y, n2_z, n3_x, n3_y, n3_z
3.678111135959625244e-01,0.000000000000000000e+00,1.965887784957885742e+00,4.189615547657012939e-01,1.204144209623336792e-01,1.951914787292480469e+00,2.845747768878936768e-01,1.172122359275817871e-01,1.976177692413330078e+00,1.441279947757720947e-01,1.365970373153686523e-01,2.845747768878936768e-01,1.172122359275817871e-01,1.976177692413330078e+00,5.775167942047119141e-01,-8.132510185241699219e-01,-7.139423489570617676e-02,9.838191270828247070e-01,2.344256639480590820e-02,-1.776239424943923950e-01,1.766347587108612061e-01,3.909409791231155396e-02,9.834998250007629395e-01
4.189615547657012939e-01,1.204144209623336792e-01,1.951914787292480469e+00,3.323952555656433105e-01,2.414985299110412598e-01,1.957343101501464844e+00,2.845747768878936768e-01,1.172122359275817871e-01,1.976177692413330078e+00,1.489447951316833496e-01,1.365970373153686523e-01,4.189615547657012939e-01,1.204144209623336792e-01,1.951914787292480469e+00,-5.811972022056579590e-01,8.129462003707885742e-01,3.644514083862304688e-02,-9.838191270828247070e-01,-2.344256639480590820e-02,1.776239424943923950e-01,1.752091795206069946e-01,8.127496391534805298e-02,9.811707735061645508e-01
2.845747768878936768e-01,1.172122359275817871e-01,1.976177692413330078e+00,3.323952555656433105e-01,2.414985299110412598e-01,1.957343101501464844e+00,1.994132697582244873e-01,2.344244718551635742e-01,1.976177930831909180e+00,1.448833644390106201e-01,1.344953626394271851e-01,1.994132697582244873e-01,2.344244718551635742e-01,1.976177930831909180e+00,5.877935290336608887e-01,-8.090109825134277344e-01,-1.645589691179338843e-06,9.887477159500122070e-01,5.259704217314720154e-02,-1.400407403707504272e-01,1.344673335552215576e-01,9.769633412361145020e-02,9.860902428627014160e-01
3.323952555656433105e-01,2.414985299110412598e-01,1.957343101501464844e+00,2.439854592084884644e-01,3.612432479858398438e-01,1.951915383338928223e+00,1.994132697582244873e-01,2.344244718551635742e-01,1.976177930831909180e+00,1.489447951316833496e-01,1.344953626394271851e-01,3.323952555656433105e-01,2.414985299110412598e-01,1.957343101501464844e+00,-5.935742855072021484e-01,8.039537072181701660e-01,-3.644113987684249878e-02,-9.887477159500122070e-01,-5.259704217314720154e-02,1.400407403707504272e-01,1.314394474029541016e-01,1.415181756019592285e-01,9.811708927154541016e-01
1.994132697582244873e-01,2.344244718551635742e-01,1.976177930831909180e+00,2.439854592084884644e-01,3.612432479858398438e-01,1.951915383338928223e+00,1.136568635702133179e-01,3.498057723045349121e-01,1.965888619422912598e+00,1.441279798746109009e-01,1.315735876560211182e-01,1.136568635702133179e-01,3.498057723045349121e-01,1.965888619422912598e+00,5.950018167495727539e-01,-8.005475401878356934e-01,7.139010727405548096e-02,9.905377030372619629e-01,8.692835271358489990e-02,-1.062009185552597046e-01,9.176404774188995361e-02,1.559082269668579102e-01,9.834999442100524902e-01
2.439854592084884644e-01,3.612432479858398438e-01,1.951915383338928223e+00,1.552132815122604370e-01,4.777054488658905029e-01,1.935899376869201660e+00,1.136568635702133179e-01,3.498057723045349121e-01,1.965888619422912598e+00,1.473107486963272095e-01,1.315735876560211182e-01,2.439854592084884644e-01,3.612432479858398438e-01,1.951915383338928223e+00,-6.026184558868408203e-01,7.905886173248291016e-01,-1.087225899100303650e-01,-9.905377030372619629e-01,-8.692835271358489990e-02,1.062009185552597046e-01,8.702429383993148804e-02,2.005285620689392090e-01,9.758150577545166016e-01
5.022939443588256836e-01,0.000000000000000000e+00,1.935898065567016602e+00,5.580776929855346680e-01,1.231741979718208313e-01,1.916605591773986816e+00,4.189615547657012939e-01,1.204144209623336792e-01,1.951914787292480469e+00,1.473107486963272095e-01,1.435536742210388184e-01,4.189615547657012939e-01,1.204144209623336792e-01,1.951914787292480469e+00,5.656911730766296387e-01,-8.174177408218383789e-01,-1.087274476885795593e-01,9.690879583358764648e-01,1.922470517456531525e-02,-2.459651082754135132e-01,2.450470179319381714e-01,4.073994234204292297e-02,9.686548709869384766e-01
5.580776929855346680e-01,1.231741979718208313e-01,1.916605591773986816e+00,4.713239967823028564e-01,2.477885633707046509e-01,1.927810907363891602e+00,4.189615547657012939e-01,1.204144209623336792e-01,1.951914787292480469e+00,1.522514522075653076e-01,1.435536742210388184e-01,5.580776929855346680e-01,1.231741979718208313e-01,1.916605591773986816e+00,-5.698053836822509766e-01,8.184773325920104980e-01,7.359743118286132812e-02,-9.690879583358764648e-01,-1.922470517456531525e-02,2.459651082754135132e-01,2.436257302761077881e-01,8.271385729312896729e-02,9.663358926773071289e-01
4.189615547657012939e-01,1.204144209623336792e-01,1.951914787292480469e+00,4.713239967823028564e-01,2.477885633707046509e-01,1.927810907363891602e+00,3.323952555656433105e-01,2.414985299110412598e-01,1.957343101501464844e+00,1.489447951316833496e-01,1.421721130609512329e-01,3.323952555656433105e-01,2.414985299110412598e-01,1.957343101501464844e+00,5.811972022056579590e-01,-8.129462003707885742e-01,-3.644514083862304688e-02,9.771869778633117676e-01,4.424238577485084534e-02,-2.077214270830154419e-01,2.024788111448287964e-01,1.010897681117057800e-01,9.740550518035888672e-01
4.713239967823028564e-01,2.477885633707046509e-01,1.927810907363891602e+00,3.813076913356781006e-01,3.716828525066375732e-01,1.927811264991760254e+00,3.323952555656433105e-01,2.414985299110412598e-01,1.957343101501464844e+00,1.531428396701812744e-01,1.421721130609512329e-01,4.713239967823028564e-01,2.477885633707046509e-01,1.927810907363891602e+00,-5.877931118011474609e-01,8.090112805366516113e-01,2.335256795049645007e-06,-9.771869778633117676e-01,-4.424238577485084534e-02,2.077214270830154419e-01,1.994489431381225586e-01,1.449083089828491211e-01,9.691345095634460449e-01
3.323952555656433105e-01,2.414985299110412598e-01,1.957343101501464844e+00,3.813076913356781006e-01,3.716828525066375732e-01,1.927811264991760254e+00,2.439854592084884644e-01,3.612432479858398438e-01,1.951915383338928223e+00,1.489447951316833496e-01,1.398119777441024780e-01,2.439854592084884644e-01,3.612432479858398438e-01,1.951915383338928223e+00,5.935742855072021484e-01,-8.039537072181701660e-01,3.644113987684249878e-02,9.821921586990356445e-01,7.466888427734375000e-02,-1.724038124084472656e-01,1.587107330560684204e-01,1.613305509090423584e-01,9.740551114082336426e-01
3.813076913356781006e-01,3.716828525066375732e-01,1.927811264991760254e+00,2.895983755588531494e-01,4.926967918872833252e-01,1.916607022285461426e+00,2.439854592084884644e-01,3.612432479858398438e-01,1.951915383338928223e+00,1.522514671087265015e-01,1.398119777441024780e-01,3.813076913356781006e-01,3.716828525066375732e-01,1.927811264991760254e+00,-6.023542284965515137e-01,7.948293685913085938e-01,-7.359037548303604126e-02,-9.821921586990356445e-01,-7.466888427734375000e-02,1.724038124084472656e-01,1.539494693279266357e-01,2.061388194561004639e-01,9.663366079330444336e-01
2.439854592084884644e-01,3.612432479858398438e-01,1.951915383338928223e+00,2.895983755588531494e-01,4.926967918872833252e-01,1.916607022285461426e+00,1.552132815122604370e-01,4.777054488658905029e-01,1.935899376869201660e+00,1.473107486963272095e-01,1.365880221128463745e-01,1.552132815122604370e-01,4.777054488658905029e-01,1.935899376869201660e+00,6.026184558868408203e-01,-7.905886173248291016e-01,1.087225899100303650e-01,9.838717579841613770e-01,1.097559109330177307e-01,-1.412448436021804810e-01,1.144667938351631165e-01,2.204617559909820557e-01,9.686557650566101074e-01
2.895983755588531494e-01,4.926967918872833252e-01,1.916607022285461426e+00,1.978254914283752441e-01,6.088545322418212891e-01,1.894772052764892578e+00,1.552132815122604370e-01,4.777054488658905029e-01,1.935899376869201660e+00,1.496383994817733765e-01,1.365880221128463745e-01,2.895983755588531494e-01,4.926967918872833252e-01,1.916607022285461426e+00,-6.132977008819580078e-01,7.762562036514282227e-01,-1.459182202816009521e-01,-9.838717579841613770e-01,-1.097559109330177307e-01,1.412448436021804810e-01,1.079385802149772644e-01,2.653767466545104980e-01,9.580836892127990723e-01
6.401932835578918457e-01,0.000000000000000000e+00,1.894769906997680664e+00,6.998673677444458008e-01,1.253732740879058838e-01,1.869349360466003418e+00,5.580776929855346680e-01,1.231741979718208313e-01,1.916605591773986816e+00,1.496383994817733765e-01,1.494733989238739014e-01,5.580776929855346680e-01,1.231741979718208313e-01,1.916605591773986816e+00,5.487601757049560547e-01,-8.231456279754638672e-01,-1.459230035543441772e-01,9.485946893692016602e-01,1.471215672791004181e-02,-3.161514401435852051e-01,3.153163790702819824e-01,4.214407876133918762e-02,9.480503201484680176e-01
6.998673677444458008e-01,1.253732740879058838e-01,1.869349360466003418e+00,6.143344044685363770e-01,2.530357539653778076e-01,1.886416316032409668e+00,5.580776929855346680e-01,1.231741979718208313e-01,1.916605591773986816e+00,1.546120196580886841e-01,1.494733989238739014e-01,6.998673677444458008e-01,1.253732740879058838e-01,1.869349360466003418e+00,-5.532103180885314941e-01,8.256956934928894043e-01,1.103856936097145081e-01,-9.485946893692016602e-01,-1.471215672791004181e-02,3.161514401435852051e-01,3.139004111289978027e-01,8.387637138366699219e-02,9.457437992095947266e-01
5.580776929855346680e-01,1.231741979718208313e-01,1.916605591773986816e+00,6.143344044685363770e-01,2.530357539653778076e-01,1.886416316032409668e+00,4.713239967823028564e-01,2.477885633707046509e-01,1.927810907363891602e+00,1.522514522075653076e-01,1.489732265472412109e-01,4.713239967823028564e-01,2.477885633707046509e-01,1.927810907363891602e+00,5.698053836822509766e-01,-8.184773325920104980e-01,-7.359743118286132812e-02,9.599738717079162598e-01,3.522237390279769897e-02,-2.778659760951995850e-01,2.730040848255157471e-01,1.040627136826515198e-01,9.563679695129394531e-01
6.143344044685363770e-01,2.530357539653778076e-01,1.886416316032409668e+00,5.240163803100585938e-01,3.807192742824554443e-01,1.892210245132446289e+00,4.713239967823028564e-01,2.477885633707046509e-01,1.927810907363891602e+00,1.565055847167968750e-01,1.489732265472412109e-01,6.143344044685363770e-01,2.530357539653778076e-01,1.886416316032409668e+00,-5.770913958549499512e-01,8.158400058746337891e-01,3.702059015631675720e-02,-9.599738717079162598e-01,-3.522237390279769897e-02,2.778659760951995850e-01,2.699776589870452881e-01,1.477965265512466431e-01,9.514559507369995117e-01
4.713239967823028564e-01,2.477885633707046509e-01,1.927810907363891602e+00,5.240163803100585938e-01,3.807192742824554443e-01,1.892210245132446289e+00,3.813076913356781006e-01,3.716828525066375732e-01,1.927811264991760254e+00,1.531428396701812744e-01,1.473596245050430298e-01,3.813076913356781006e-01,3.716828525066375732e-01,1.927811264991760254e+00,5.877931118011474609e-01,-8.090112805366516113e-01,-2.335256795049645007e-06,9.684382081031799316e-01,6.132223829627037048e-02,-2.415927648544311523e-01,2.287612259387969971e-01,1.662053763866424561e-01,9.591892957687377930e-01
5.240163803100585938e-01,3.807192742824554443e-01,1.892210245132446289e+00,4.304895699024200439e-01,5.060715079307556152e-01,1.886417388916015625e+00,3.813076913356781006e-01,3.716828525066375732e-01,1.927811264991760254e+00,1.565055996179580688e-01,1.473596245050430298e-01,5.240163803100585938e-01,3.807192742824554443e-01,1.892210245132446289e+00,-5.975940227508544922e-01,8.009440898895263672e-01,-3.701373189687728882e-02,-9.684382081031799316e-01,-6.132223829627037048e-02,2.415927648544311523e-01,2.239899039268493652e-01,2.110908478498458862e-01,9.514563083648681641e-01
3.813076913356781006e-01,3.716828525066375732e-01,1.927811264991760254e+00,4.304895699024200439e-01,5.060715079307556152e-01,1.886417388916015625e+00,2.895983755588531494e-01,4.926967918872833252e-01,1.916607022285461426e+00,1.522514671087265015e-01,1.447087675333023071e-01,2.895983755588531494e-01,4.926967918872833252e-01,1.916607022285461426e+00,6.023542284965515137e-01,-7.948293685913085938e-01,7.359037548303604126e-02,9.736189246177673340e-01,9.242505580186843872e-02,-2.086233943700790405e-01,1.833321750164031982e-01,2.274833172559738159e-01,9.563684463500976562e-01
4.304895699024200439e-01,5.060715079307556152e-01,1.886417388916015625e+00,3.355041742324829102e-01,6.268664002418518066e-01,1.869351506233215332e+00,2.895983755588531494e-01,4.926967918872833252e-01,1.916607022285461426e+00,1.546120196580886841e-01,1.447087675333023071e-01,4.304895699024200439e-01,5.060715079307556152e-01,1.886417388916015625e+00,-6.143468022346496582e-01,7.812774777412414551e-01,-1.103787571191787720e-01,-9.736189246177673340e-01,-9.242505580186843872e-02,2.086233943700790405e-01,1.767712235450744629e-01,2.726162374019622803e-01,9.457443356513977051e-01
2.895983755588531494e-01,4.926967918872833252e-01,1.916607022285461426e+00,3.355041742324829102e-01,6.268664002418518066e-01,1.869351506233215332e+00,1.978254914283752441e-01,6.088545322418212891e-01,1.894772052764892578e+00,1.496383994817733765e-01,1.411596685647964478e-01,1.978254914283752441e-01,6.088545322418212891e-01,1.894772052764892578e+00,6.132977008819580078e-01,-7.762562036514282227e-01,1.459182202816009521e-01,9.753400683403015137e-01,1.275992542505264282e-01,-1.800836324691772461e-01,1.375165730714797974e-01,2.868595719337463379e-01,9.480510950088500977e-01
3.355041742324829102e-01,6.268664002418518066e-01,1.869351506233215332e+00,2.408253103494644165e-01,7.411965727806091309e-01,1.841909527778625488e+00,1.978254914283752441e-01,6.088545322418212891e-01,1.894772052764892578e+00,1.509587317705154419e-01,1.411596685647964478e-01,3.355041742324829102e-01,6.268664002418518066e-01,1.869351506233215332e+00,-6.271837353706359863e-01,7.573604583740234375e-01,-1.817846447229385376e-01,-9.753400683403015137e-01,-1.275992542505264282e-01,1.800836324691772461e-01,1.292178928852081299e-01,3.313391804695129395e-01,9.346213936805725098e-01
7.793467044830322266e-01,0.000000000000000000e+00,1.841906189918518066e+00,8.418645262718200684e-01,1.269065439701080322e-01,1.809739947319030762e+00,6.998673677444458008e-01,1.253732740879058838e-01,1.869349360466003418e+00,1.540091782808303833e-01,1.450807154178619385e-01,8.418645262718200684e-01,1.269065439701080322e-01,1.809739947319030762e+00,-9.220045208930969238e-01,-9.955704212188720703e-03,3.870510458946228027e-01,-4.309175312519073486e-01,-8.747306466102600098e-01,2.217127382755279541e-01,3.863116800785064697e-01,4.322206228971481323e-02,9.213550090789794922e-01
8.418645262718200684e-01,1.269065439701080322e-01,1.809739947319030762e+00,7.590570449829101562e-01,2.569946944713592529e-01,1.832426190376281738e+00,6.998673677444458008e-01,1.253732740879058838e-01,1.869349360466003418e+00,1.558674722909927368e-01,1.540091782808303833e-01,8.418645262718200684e-01,1.269065439701080322e-01,1.809739947319030762e+00,-5.312685370445251465e-01,8.346074223518371582e-01,1.455482840538024902e-01,-9.220045208930969238e-01,-9.955704212188720703e-03,3.870510458946228027e-01,3.849003016948699951e-01,8.473170548677444458e-02,9.190605282783508301e-01
6.998673677444458008e-01,1.253732740879058838e-01,1.869349360466003418e+00,7.590570449829101562e-01,2.569946944713592529e-01,1.832426190376281738e+00,6.143344044685363770e-01,2.530357539653778076e-01,1.886416316032409668e+00,1.546120196580886841e-01,1.545161753892898560e-01,6.143344044685363770e-01,2.530357539653778076e-01,1.886416316032409668e+00,5.532103180885314941e-01,-8.256956934928894043e-01,-1.103856936097145081e-01,9.366180896759033203e-01,2.562152780592441559e-02,-3.494140803813934326e-01,3.449842631816864014e-01,1.064661070704460144e-01,9.325506687164306641e-01
7.590570449829101562e-01,2.569946944713592529e-01,1.832426190376281738e+00,6.699351668357849121e-01,3.879465758800506592e-01,1.844094395637512207e+00,6.143344044685363770e-01,2.530357539653778076e-01,1.886416316032409668e+00,1.588308960199356079e-01,1.545161753892898560e-01,7.590570449829101562e-01,2.569946944713592529e-01,1.832426190376281738e+00,-5.611117482185363770e-01,8.244736194610595703e-01,7.346306741237640381e-02,-9.366180896759033203e-01,-2.562152780592441559e-02,3.494140803813934326e-01,3.419639170169830322e-01,1.500736922025680542e-01,9.276521205902099609e-01
6.143344044685363770e-01,2.530357539653778076e-01,1.886416316032409668e+00,6.699351668357849121e-01,3.879465758800506592e-01,1.844094395637512207e+00,5.240163803100585938e-01,3.807192742824554443e-01,1.892210245132446289e+00,1.565055847167968750e-01,1.538169682025909424e-01,5.240163803100585938e-01,3.807192742824554443e-01,1.892210245132446289e+00,5.770913958549499512e-01,-8.158400058746337891e-01,-3.702059015631675720e-02,9.486520886421203613e-01,4.698637500405311584e-02,-3.128123581409454346e-01,3.009645938873291016e-01,1.703122109174728394e-01,9.383038282394409180e-01
6.699351668357849121e-01,3.879465758800506592e-01,1.844094395637512207e+00,5.759801864624023438e-01,5.172621011734008789e-01,1.844094991683959961e+00,5.240163803100585938e-01,3.807192742824554443e-01,1.892210245132446289e+00,1.598438173532485962e-01,1.538169682025909424e-01,6.699351668357849121e-01,3.879465758800506592e-01,1.844094395637512207e+00,-5.877923965454101562e-01,8.090117573738098145e-01,3.728930323632084765e-06,-9.486520886421203613e-01,-4.698637500405311584e-02,3.128123581409454346e-01,2.961915135383605957e-01,2.151954621076583862e-01,9.305705428123474121e-01
5.240163803100585938e-01,3.807192742824554443e-01,1.892210245132446289e+00,5.759801864624023438e-01,5.172621011734008789e-01,1.844094991683959961e+00,4.304895699024200439e-01,5.060715079307556152e-01,1.886417388916015625e+00,1.565055996179580688e-01,1.519339829683303833e-01,4.304895699024200439e-01,5.060715079307556152e-01,1.886417388916015625e+00,5.975940227508544922e-01,-8.009440898895263672e-01,3.701373189687728882e-02,9.575909972190856934e-01,7.365431636571884155e-02,-2.785578072071075439e-01,2.549793124198913574e-01,2.336046397686004639e-01,9.383039474487304688e-01
5.759801864624023438e-01,5.172621011734008789e-01,1.844094991683959961e+00,4.789754748344421387e-01,6.424868702888488770e-01,1.832428336143493652e+00,4.304895699024200439e-01,5.060715079307556152e-01,1.886417388916015625e+00,1.588309407234191895e-01,1.519339829683303833e-01,5.759801864624023438e-01,5.172621011734008789e-01,1.844094991683959961e+00,-6.107419133186340332e-01,7.884154319763183594e-01,-7.345329225063323975e-02,-9.575909972190856934e-01,-7.365431636571884155e-02,2.785578072071075439e-01,2.484011501073837280e-01,2.788481414318084717e-01,9.276533126831054688e-01
4.304895699024200439e-01,5.060715079307556152e-01,1.886417388916015625e+00,4.789754748344421387e-01,6.424868702888488770e-01,1.832428336143493652e+00,3.355041742324829102e-01,6.268664002418518066e-01,1.869351506233215332e+00,1.546120196580886841e-01,1.489675492048263550e-01,3.355041742324829102e-01,6.268664002418518066e-01,1.869351506233215332e+00,6.143468022346496582e-01,-7.812774777412414551e-01,1.103787571191787720e-01,9.631043672561645508e-01,1.048582047224044800e-01,-2.478604912757873535e-01,2.078580558300018311e-01,2.951971590518951416e-01,9.325522184371948242e-01
4.789754748344421387e-01,6.424868702888488770e-01,1.832428336143493652e+00,3.808409273624420166e-01,7.614393234252929688e-01,1.809743165969848633e+00,3.355041742324829102e-01,6.268664002418518066e-01,1.869351506233215332e+00,1.558675467967987061e-01,1.489675492048263550e-01,4.789754748344421387e-01,6.424868702888488770e-01,1.832428336143493652e+00,-6.296021938323974609e-01,7.631636857986450195e-01,-1.455413252115249634e-01,-9.631043672561645508e-01,-1.048582047224044800e-01,2.478604912757873535e-01,1.995219141244888306e-01,3.398759365081787109e-01,9.190621972084045410e-01
3.355041742324829102e-01,6.268664002418518066e-01,1.869351506233215332e+00,3.808409273624420166e-01,7.614393234252929688e-01,1.809743165969848633e+00,2.408253103494644165e-01,7.411965727806091309e-01,1.841909527778625488e+00,1.540079414844512939e-01,1.509587317705154419e-01,3.355041742324829102e-01,6.268664002418518066e-01,1.869351506233215332e+00,2.943793237209320068e-01,8.738051056861877441e-01,-3.870471715927124023e-01,-6.271837353706359863e-01,7.573604583740234375e-01,-1.817846447229385376e-01,1.604809761047363281e-01,3.540448248386383057e-01,9.213566184043884277e-01
3.808409273624420166e-01,7.614393234252929688e-01,1.809743165969848633e+00,2.834523916244506836e-01,8.723914027214050293e-01,1.777241468429565430e+00,2.408253103494644165e-01,7.411965727806091309e-01,1.841909527778625488e+00,1.523519307374954224e-01,1.511663049459457397e-01,2.834523916244506836e-01,8.723914027214050293e-01,1.777241468429565430e+00,-2.797935009002685547e-01,-8.611300587654113770e-01,4.244649708271026611e-01,6.442476511001586914e-01,-7.339736223220825195e-01,2.150062322616577148e-01,1.505275666713714600e-01,3.973068594932556152e-01,9.052560925483703613e-01
9.172937273979187012e-01,0.000000000000000000e+00,1.777237176895141602e+00,9.813588261604309082e-01,1.276946216821670532e-01,1.737995505332946777e+00,8.418645262718200684e-01,1.269065439701080322e-01,1.809739947319030762e+00,1.568647325038909912e-01,1.481558680534362793e-01,9.813588261604309082e-01,1.276946216821670532e-01,1.737995505332946777e+00,-8.892648816108703613e-01,-5.023931618779897690e-03,4.573650360107421875e-01,-4.324168860912322998e-01,-8.618937730789184570e-01,2.648674845695495605e-01,4.567336440086364746e-01,4.390399530529975891e-02,8.885194659233093262e-01
